ID,lat,lon,ele,time,name
912,43.94586302,-71.73982898,587.500366,2022-05-19T12:39:44Z,UB47 19V22 11
913,43.94623199,-71.73884997,596.132874,2022-05-19T11:51:58Z,UB47 19V22 2
914,43.94614499,-71.738798,592.474182,2022-05-19T11:58:07Z,UB47 19V22 3
915,43.94603603,-71.73865601,592.090271,2022-05-19T12:08:08Z,UB47 19V22 3.
916,43.94593804,-71.73856096,591.357849,2022-05-19T12:10:05Z,UB47 19V22 5
917,43.945801,-71.73841696,587.188232,2022-05-19T12:14:24Z,UB47 19V22 6
918,43.94565004,-71.73869801,585.924011,2022-05-19T12:19:48Z,UB47 19V22 7
919,43.945715,-71.73890303,584.87439,2022-05-19T12:26:32Z,UB47 19V22 8
920,43.94592497,-71.73913596,586.585693,2022-05-19T12:29:18Z,UB47 19V22 9
921,43.94629402,-71.738812,594.192322,2022-05-21T13:04:34Z,UB47 21V22 1
922,43.945888,-71.73768598,576.849426,2022-05-22T15:31:19Z,UB47 22V22 1
923,43.94612504,-71.73763602,589.889343,2022-06-26T12:10:36Z,UB47 26VI22 1
924,43.94639804,-71.73781497,590.600159,2022-06-07T11:46:30Z,UB47 7VI22 1
925,43.94675301,-71.73872399,597.348877,2022-06-07T14:38:13Z,UB47 7VI22 2
926,43.94319297,-71.74663902,634.062378,2022-05-25T11:55:30Z,UB48 25V22 1
927,43.94261998,-71.74671203,630.992676,2022-05-25T11:28:31Z,UB48 25V22 2
928,43.94426099,-71.74642202,631.607239,2022-05-30T12:23:40Z,UB4? 30V22 1
929,43.94399604,-71.74680599,625.262146,2022-05-30T12:20:35Z,UB4? 30V22 2
930,43.94011899,-71.74411297,608.003845,2022-06-10T11:19:25Z,UB5 10VI22 1
931,43.94043096,-71.74447398,621.85968,2022-05-22T14:27:29Z,UB5 22V22 1
932,43.94041403,-71.74425999,621.042236,2022-05-22T14:35:28Z,UB5 22V22 2
933,43.94067697,-71.74412303,626.079956,2022-05-30T13:43:04Z,UB5 30V22 1
934,43.94273699,-71.73673103,547.835327,2022-06-11T12:18:41Z,UB50 11VI22 1
935,43.94250004,-71.73760903,541.277771,2022-06-15T10:52:55Z,UB50 15VI22 1
936,43.942509,-71.73786099,551.368713,2022-06-15T11:43:39Z,UB50 15VI22 2
937,43.94254999,-71.73824698,555.877869,2022-06-15T11:46:47Z,UB50 15VI22 3
938,43.94202503,-71.73683597,545.266541,2022-05-21T14:05:46Z,UB50 21V22 1
939,43.942407,-71.73671502,541.571106,2022-05-21T14:14:25Z,UB50 21V22 2
940,43.94277404,-71.73707804,546.237488,2022-05-21T14:21:22Z,UB50 21V22 3
941,43.94301997,-71.73721701,546.642029,2022-05-21T14:28:35Z,UB50 21V22 4
942,43.94285501,-71.73713302,546.524658,2022-05-21T14:29:55Z,UB50 21V22 5
943,43.94264798,-71.73706496,552.52417,2022-05-25T11:01:12Z,UB50 25V22 1
944,43.94290899,-71.73713202,541.938416,2022-05-25T12:43:40Z,UB50 25V22 3
945,43.94311996,-71.73676204,542.878845,2022-05-25T13:13:56Z,UB50 25V22 4
946,43.942868,-71.73779796,548.506042,2022-05-25T13:20:44Z,UB50 25V22 5
947,43.94285501,-71.73795696,550.168396,2022-05-25T13:33:51Z,UB50 25V22 6
948,43.94248897,-71.73748699,554.243164,2022-06-25T14:39:03Z,UB50 25VI22 1
949,43.94232301,-71.73767399,554.484314,2022-06-28T11:29:23Z,UB50 28VI22 1
950,43.94303103,-71.73725104,541.157043,2022-05-19T12:54:19Z,UB50_19V22_1
951,43.943155,-71.737719,549.63623,2022-05-19T13:14:18Z,UB50_19V22_2
952,43.94314502,-71.73731198,543.079651,2022-05-19T13:20:51Z,UB50_19V22_3
953,43.94166897,-71.73680998,550.299744,2022-06-10T14:43:46Z,UB51 10VI22 1
954,43.94165698,-71.73692197,555.588867,2022-06-11T12:29:54Z,UB51 11VI22 1
955,43.94162999,-71.73819501,572.364441,2022-07-11T14:53:48Z,UB51 11VII22 1
956,43.94162103,-71.73690403,547.132019,2022-06-15T14:17:07Z,UB51 15VI22 1
957,43.94164299,-71.73782403,562.85614,2022-07-01T12:52:07Z,UB51 1VII22 1
958,43.94141198,-71.73801002,566.309143,2022-07-01T13:32:45Z,UB51 1VII22 2
959,43.94214003,-71.73838503,550.651489,2022-06-20T11:09:14Z,UB51 20VI22 1
960,43.94198497,-71.73870396,555.576233,2022-06-22T12:30:21Z,UB51 22VI22 1
961,43.94166503,-71.73775203,556.786438,2022-06-29T13:52:10Z,UB51 29VI22 1
962,43.94147099,-71.73769603,541.858582,2022-06-30T12:31:12Z,UB51 30VI22 1
963,43.941847,-71.73657403,532.702026,2022-06-06T11:23:59Z,UB51 6VI22 1
964,43.94172496,-71.73764398,556.01001,2022-07-06T13:20:11Z,UB51 6VII22 1
965,43.94169898,-71.73782998,561.657227,2022-07-08T11:12:43Z,UB51 8VII22 1
966,43.94224003,-71.73867001,561.764221,2022-07-08T11:28:59Z,UB51 8VII22 2
967,43.941674,-71.73792302,560.780029,2022-06-28T12:24:24Z,UB51? 28VI22 1
968,43.94199,-71.73785303,555.987488,2022-06-28T11:53:34Z,UB51? 28VI22 2
969,43.94172999,-71.73768899,556.192688,2022-06-28T11:51:07Z,UB51? 28VI22 3
970,43.94188296,-71.738036,558.993835,2022-05-19T13:50:03Z,UB51_19V22_1
971,43.94223299,-71.73808596,557.877686,2022-05-19T13:53:31Z,UB51_19V22_2
972,43.94384298,-71.73286999,529.675049,2022-05-29T12:49:57Z,UB52 29V22 1
973,43.943975,-71.73296202,531.454346,2022-05-29T12:56:20Z,UB52 29V22 2
974,43.94402102,-71.73264803,529.732971,2022-05-29T13:01:48Z,UB52 29V22 3
975,43.94408698,-71.73311097,534.379333,2022-05-31T12:08:02Z,UB52? 31V22 1
976,43.94418698,-71.73310099,530.696594,2022-06-02T11:40:13Z,UB53 02VI22 1
977,43.94420399,-71.73312999,531.713989,2022-06-02T11:41:16Z,UB53 02VI22 2
978,43.94453399,-71.73322597,529.93866,2022-06-02T13:41:02Z,UB53 02VI22 3
979,43.944436,-71.73313301,527.454651,2022-06-02T13:42:58Z,UB53 02VI22 4
980,43.94393099,-71.73334097,519.82605,2022-06-02T13:53:07Z,UB53 02VI22 5
981,43.94382102,-71.73310401,519.82605,2022-06-02T13:57:30Z,UB53 02VI22 6
982,43.943875,-71.73333904,523.209167,2022-06-02T13:58:34Z,UB53 02VI22 7
983,43.94387802,-71.73297904,535.430969,2022-07-07T13:51:46Z,UB53 07VII22 1
984,43.94406301,-71.73283302,535.445801,2022-07-07T13:52:48Z,UB53 07VII22 2
985,43.94410098,-71.73310904,537.284912,2022-07-07T13:55:10Z,UB53 07VII22 3
986,43.94426099,-71.73357298,551.021484,2022-07-07T14:33:31Z,UB53 07VII22 4
987,43.94415597,-71.73366903,537.562561,2022-06-22T13:54:54Z,UB53 22VI22 1
988,43.94435504,-71.73328497,534.485046,2022-06-22T13:57:55Z,UB53 22VI22 2
989,43.94424004,-71.73309596,532.769897,2022-06-22T14:00:03Z,UB53 22VI22 3
990,43.94431103,-71.73292103,531.588806,2022-06-22T14:06:06Z,UB53 22VI22 4
991,43.94406896,-71.73311398,530.620178,2022-05-23T14:35:04Z,UB53 23V22 1
992,43.94419,-71.73300804,527.099792,2022-05-23T14:43:53Z,UB53 23V22 2
993,43.94431899,-71.73330802,539.328064,2022-06-23T12:53:45Z,UB53 23VI22 1
994,43.94431002,-71.73315698,539.190369,2022-05-31T11:55:02Z,UB53 31V22 1
995,43.94390602,-71.73323301,540.768433,2022-05-31T13:10:16Z,UB53 31V22 11
996,43.94558902,-71.733203,523.605408,2022-06-08T16:33:58Z,UB53 8VI22 1
997,43.941573,-71.73289899,524.175415,2022-06-10T13:40:57Z,UB54 10VI22 1
998,43.94169001,-71.73207304,506.525116,2022-06-10T14:48:06Z,UB54 10VI22 2
999,43.93941198,-71.74225898,594.522156,2022-05-22T11:37:05Z,UB55 22V22 1
1000,43.93998002,-71.74188204,600.66217,2022-05-22T11:50:14Z,UB55 22V22 2
1001,43.93917703,-71.74287597,591.494629,2022-05-22T11:56:59Z,UB55 22V22 3
1002,43.93961004,-71.742522,603.120728,2022-06-06T14:17:42Z,UB55 6VI22 1
1003,43.94067203,-71.74307303,603.951843,2022-06-10T11:58:33Z,UB56 10VI22 1
1004,43.94095299,-71.74276197,603.633484,2022-06-10T12:06:38Z,UB56 10VI22 2
1005,43.94042702,-71.74309499,611.385071,2022-06-10T12:28:05Z,UB56 10VI22 3
1006,43.93930703,-71.74423803,598.923889,2022-05-22T12:25:36Z,UB56 22V22 1
1007,43.93896597,-71.74432402,592.135986,2022-05-22T12:29:48Z,UB56 22V22 2
1008,43.939575,-71.74431103,606.149048,2022-05-22T12:39:35Z,UB56 22V22 3
1009,43.94019602,-71.74383502,613.16626,2022-05-23T13:12:36Z,UB56 23V22 1
1010,43.94004699,-71.74357602,612.958313,2022-05-23T13:32:37Z,UB56 23V22 2
1011,43.940366,-71.74302701,610.623291,2022-05-23T13:38:13Z,UB56 23V22 3
1012,43.94070103,-71.743155,607.520569,2022-06-23T13:21:54Z,UB56 23VI22 1
1013,43.938941,-71.74547997,586.495789,2022-06-21T14:23:45Z,UB57 21VI22 1
1014,43.93900503,-71.74566496,586.342957,2022-06-21T14:43:49Z,UB57 21VI22 2
1015,43.93912598,-71.74534603,593.158875,2022-05-22T13:06:41Z,UB57 22V22 1
1016,43.93934903,-71.74546598,603.65863,2022-05-22T13:21:36Z,UB57 22V22 2
1017,43.93923,-71.745442,602.393311,2022-05-22T13:25:55Z,UB57 22V22 3
1018,43.93921701,-71.74518803,584.451782,2022-05-29T11:57:41Z,UB57 29V22 1
1019,43.939057,-71.74446702,588.366699,2022-05-29T12:04:54Z,UB57 29V22 2
1020,43.93933,-71.74464597,597.32843,2022-05-29T12:22:16Z,UB57 29V22 3
1021,43.93938499,-71.74571299,587.223389,2022-05-30T11:19:43Z,UB57 30V22 1
1022,43.93954399,-71.74573101,604.81427,2022-05-31T13:42:41Z,UB57 31V22 1
1023,43.93946101,-71.74445503,607.046875,2022-05-31T14:19:25Z,UB57 31V22 2
1024,43.939115,-71.743486,597.520752,2022-05-31T14:53:53Z,UB57 31V22 3
1025,43.93982403,-71.74405698,616.725952,2022-05-22T14:49:15Z,UB58 22V22 1
1026,43.93973501,-71.74412697,612.227966,2022-05-22T14:55:47Z,UB58 22V22 2
1027,43.93997499,-71.74336103,611.206238,2022-05-31T12:32:08Z,UB58 31V22 1
1028,43.94691998,-71.73662701,554.734375,2022-05-20T11:14:10Z,UB6
1029,43.94661203,-71.73634102,557.529114,2022-05-20T11:20:26Z,UB6 1
1030,43.94662703,-71.73634797,564.671875,2022-05-20T11:34:14Z,UB6 2
1031,43.94703398,-71.73655903,576.507812,2022-05-21T12:06:54Z,UB6 21V22 1
1032,43.94671001,-71.73623499,572.181274,2022-05-21T12:22:43Z,UB6 21V22 2
1033,43.94693297,-71.73545002,555.633545,2022-05-21T14:53:37Z,UB6 21V22 3
1034,43.94713498,-71.73634202,568.546265,2022-05-21T12:13:36Z,UB6 21V221 2
1035,43.94675997,-71.73683697,570.207458,2022-05-22T11:57:59Z,UB6 22V22 1
1036,43.94681898,-71.73665903,569.504333,2022-05-22T12:03:05Z,UB6 22V22 2
1037,43.94665,-71.73627497,568.795349,2022-05-22T12:15:52Z,UB6 22V22 3
1038,43.946593,-71.73621202,569.026489,2022-05-22T12:21:57Z,UB6 22V22 4
1039,43.94652402,-71.73670999,575.707397,2022-05-22T12:27:59Z,UB6 22V22 5
1040,43.94682401,-71.73703504,579.330017,2022-05-22T12:33:37Z,UB6 22V22 6
1041,43.94687799,-71.73656104,573.573792,2022-05-22T12:48:27Z,UB6 22V22 7
1042,43.94679098,-71.73740099,585.44104,2022-05-22T13:11:33Z,UB6 22V22 8
1043,43.94730002,-71.73635401,562.287476,2022-05-23T13:04:40Z,UB6 23V22 1
1044,43.94690297,-71.73536503,549.55835,2022-05-23T13:15:15Z,UB6 23V22 2
1045,43.94698603,-71.735188,546.61377,2022-05-23T13:27:30Z,UB6 23V22 3
1046,43.94669602,-71.735058,550.632385,2022-05-23T13:41:51Z,UB6 23V22 4
1047,43.94635999,-71.73655903,573.5896,2022-05-24T13:07:11Z,UB6 24V22 1
1048,43.946751,-71.73790198,597.862,2022-05-24T12:20:22Z,UB6 24V22 2
1049,43.94694496,-71.73622099,559.221924,2022-05-20T11:37:08Z,UB6 3
1050,43.94625002,-71.73883396,585.911255,2022-05-20T13:05:44Z,UB6 4
1051,43.94617097,-71.73869197,584.145508,2022-05-20T13:12:06Z,UB6 5
1052,43.94599504,-71.73913697,581.0224,2022-05-20T13:13:39Z,UB6 6
1053,43.94672904,-71.73674704,568.31073,2022-05-20T15:31:28Z,UB6 7
1054,43.94617701,-71.73947602,594.912659,2022-05-21T13:37:10Z,UB61 21V22 1
1055,43.94647599,-71.73979503,598.076538,2022-05-21T13:40:19Z,UB61 21V22 2
1056,43.94665604,-71.73975203,599.506592,2022-05-21T13:41:47Z,UB61 21V22 3
1057,43.94553998,-71.73446196,543.310364,2022-05-21T16:04:29Z,UB62 21V22 1
1058,43.94564099,-71.73438996,544.632874,2022-05-21T16:18:28Z,UB62 21V22 2
1059,43.93967802,-71.73590197,543.818665,2022-05-21T13:25:21Z,UB63 21V22 1
1060,43.93950904,-71.73582603,528.289062,2022-05-21T13:48:58Z,UB63 21V22 2
1061,43.93981196,-71.73516998,526.418518,2022-05-22T12:19:11Z,UB63 22V22 1
1062,43.93942103,-71.734987,527.109497,2022-05-22T12:25:00Z,UB63 22V22 2
1063,43.93948599,-71.734613,521.534851,2022-05-22T12:29:59Z,UB63 22V22 3
1064,43.93985596,-71.73483797,510.479919,2022-05-22T12:19:20Z,UB63 22V22 4
1065,43.93969302,-71.73395603,506.864319,2022-06-06T10:34:57Z,UB63 6VI22 1
1066,43.93958498,-71.73447504,511.104828,2022-06-06T10:40:45Z,UB63 6VI22 2
1067,43.93961096,-71.73431997,534.376953,2022-06-12T16:18:02Z,UB63? 12VI22 1
1068,43.94855102,-71.747066,644.858337,2022-06-11T12:30:45Z,UB64 11VI22 1
1069,43.94807903,-71.747555,652.219421,2022-06-11T12:37:19Z,UB64 11VI22 2
1070,43.94837198,-71.74642,636.658936,2022-06-12T11:36:42Z,UB64 12VI22 1
1071,43.94774803,-71.74748903,657.786438,2022-06-19T11:43:49Z,UB64 19V22 1
1072,43.94725299,-71.74763002,662.563782,2022-06-19T11:58:09Z,UB64 19V22 2
1073,43.94690104,-71.74773202,665.480591,2022-06-19T12:02:47Z,UB64 19V22 3
1074,43.94849301,-71.74592002,632.596802,2022-05-21T11:05:51Z,UB64 21V22 1
1075,43.94828397,-71.74594902,631.386902,2022-05-21T11:07:55Z,UB64 21V22 2
1076,43.948677,-71.74660801,641.196533,2022-05-21T12:10:12Z,UB64 21V22 3
1077,43.94864799,-71.74609202,638.192444,2022-05-21T12:15:20Z,UB64 21V22 4
1078,43.94705803,-71.74730203,659.964783,2022-06-21T14:50:48Z,UB64 21VI22 1
1079,43.94804299,-71.746879,645.398071,2022-05-23T12:09:45Z,UB64 23V22 1
1080,43.94802497,-71.74682502,644.039124,2022-05-23T12:18:14Z,UB64 23V22 2
1081,43.94815598,-71.74696198,639.367065,2022-05-23T12:25:42Z,UB64 23V22 3
1082,43.94859402,-71.74709399,648.257263,2022-05-23T12:34:46Z,UB64 23V22 4
1083,43.94872804,-71.74708704,643.110901,2022-05-23T12:36:51Z,UB64 23V22 5
1084,43.94825899,-71.74606302,637.313049,2022-05-23T13:27:38Z,UB64 23V22 6
1085,43.94909098,-71.745816,639.799377,2022-05-26T12:12:21Z,UB64 26V22 1
1086,43.948605,-71.74532399,629.796204,2022-05-26T12:19:22Z,UB64 26V22 2
1087,43.94692199,-71.74764502,662.579285,2022-06-30T12:39:05Z,UB64 30VI22 1
1088,43.94613502,-71.74615698,641.638245,2022-06-15T14:57:05Z,UB65 15VI22 1
1089,43.94688,-71.74715803,652.853149,2022-06-19T12:55:50Z,UB65 19V22 1
1090,43.947656,-71.74671002,642.118713,2022-05-21T11:45:18Z,UB65 21V22 1
1091,43.94690104,-71.74686701,650.257507,2022-05-22T13:49:20Z,UB65 22V22 1
1092,43.94675704,-71.74695603,654.659485,2022-05-22T13:55:19Z,UB65 22V22 2
1093,43.94638203,-71.74766597,657.302246,2022-05-29T13:45:50Z,UB65 29V22 1
1094,43.94669099,-71.74767201,666.02063,2022-06-22T13:02:32Z,UB66 22VI22 1
1095,43.94776999,-71.74737697,659.176086,2022-07-05T13:08:37Z,UB66 5VII22 1
1096,43.94517101,-71.744751,625.036865,2022-06-18T13:47:07Z,UB68 18VI22 1
1097,43.94467799,-71.74508099,634.197021,2022-06-18T13:42:09Z,UB68 18VI22 2
1098,43.94476801,-71.74494202,632.661255,2022-06-18T13:43:11Z,UB68 18VI22 3
1099,43.94491704,-71.74481898,628.779297,2022-06-18T13:44:25Z,UB68 18VI22 4
1100,43.94457196,-71.73933696,565.923828,2022-05-26T11:30:10Z,UB69 26V22 1
1101,43.94533304,-71.73855501,581.172607,2022-05-27T12:07:25Z,UB69 27V22 1
1102,43.94531401,-71.73873397,578.967773,2022-05-27T12:29:52Z,UB69 27V22 2
1103,43.94142598,-71.726861,445.342926,2022-07-03T10:43:39Z,UB7 03VII22 1
1104,43.94104502,-71.72671599,444.284851,2022-07-03T10:52:16Z,UB7 03VII22 2
1105,43.94126203,-71.72707499,447.494446,2022-07-03T11:03:47Z,UB7 03VII22 3
1106,43.94881697,-71.74208899,623.004272,2022-05-23T15:17:03Z,UB70 23V22 2
1107,43.94860902,-71.74053499,625.364807,2022-05-29T13:18:09Z,UB70 29V22 1
1108,43.94238302,-71.73832702,565.123962,2022-07-11T14:40:29Z,UB72 11VII22 1
1109,43.94296599,-71.73751398,550.045593,2022-06-14T14:48:02Z,UB72 14VI22 1
1110,43.94240398,-71.73760802,543.400635,2022-06-15T10:55:40Z,UB72 15VI22 1
1111,43.94248797,-71.73770903,550.419861,2022-06-15T11:38:32Z,UB72 15VI22 2
1112,43.94217297,-71.73759503,556.011108,2022-07-01T11:50:13Z,UB72 1VII22 1
1113,43.94182504,-71.73738004,552.375366,2022-06-29T12:26:02Z,UB72 29VI22 1
1114,43.94200299,-71.73740502,550.526917,2022-06-29T13:59:58Z,UB72 29VI22 2
1115,43.94810803,-71.74697799,652.61908,2022-05-22T14:08:27Z,UB73 22V22 1
1116,43.94789396,-71.74734101,658.249146,2022-05-22T14:12:35Z,UB73 22V22 2
1117,43.948174,-71.74662896,645.189636,2022-05-22T14:18:32Z,UB73 22V22 3
1118,43.948103,-71.74836201,661.427612,2022-06-10T11:32:47Z,UB75 10VI22 1
1119,43.94267899,-71.74651003,630.035645,2022-06-06T12:45:05Z,UB77 6VI22 1
1120,43.94352104,-71.74533497,617.970581,2022-05-22T12:52:15Z,UB78 22V22 1
1121,43.94455704,-71.73965698,566.120911,2022-05-22T14:58:02Z,UB78 22V22 2
1122,43.94410601,-71.74545499,631.804016,2022-05-22T13:00:51Z,UB78 22V22 3
1123,43.94363302,-71.74591198,625.442627,2022-05-26T15:06:58Z,UB78 26V22 1
1124,43.94334602,-71.74679501,637.032959,2022-05-26T14:11:18Z,UB78 26V22 2
1125,43.94362003,-71.74693499,637.810791,2022-05-26T14:10:11Z,UB78 26V22 3
1126,43.943241,-71.744736,615.015442,2022-06-29T13:14:59Z,UB78 29VI22 1
1127,43.94692702,-71.73204202,504.587677,2022-05-22T11:24:29Z,UB8 22V22 1
1128,43.94676902,-71.73075599,497.204468,2022-05-22T11:12:56Z,UB8 22V22 2
1129,43.94215303,-71.73719103,549.504089,2022-06-07T11:17:48Z,UB84 2VI22 1
1130,43.94503598,-71.73306202,531.110229,2022-05-29T11:53:28Z,UB86? 29V22 1
1131,43.94803,-71.74587904,639.607544,2022-05-23T13:49:10Z,UB87 23V22 1
1132,43.94661002,-71.72943701,463.974396,2022-06-06T12:32:00Z,UB9 06VI22 1
1133,43.946478,-71.72872597,454.189484,2022-06-06T12:38:35Z,UB9 06VI22 2
1134,43.94657398,-71.72848198,442.121887,2022-06-06T12:43:27Z,UB9 06VI22 3
1135,43.94662703,-71.728284,442.942047,2022-06-06T13:24:15Z,UB9 06VI22 4
1136,43.94648102,-71.72886,444.120789,2022-06-06T14:01:32Z,UB9 06VI22 5
1137,43.94663902,-71.72902001,448.968689,2022-06-06T14:04:12Z,UB9 06VI22 6
1138,43.94679702,-71.72902797,446.263977,2022-06-06T14:06:39Z,UB9 06VI22 7
1139,43.94646903,-71.72813396,444.694031,2022-06-10T14:14:43Z,UB9 10VI22 1
1140,43.94662703,-71.72798401,547.089844,2022-06-10T14:24:08Z,UB9 10VI22 2
1141,43.94628203,-71.72859203,449.781921,2022-06-14T15:34:44Z,UB9 14VI22 1
1142,43.94641003,-71.72804897,440.902222,2022-06-14T15:55:11Z,UB9 14VI22 2
1143,43.946391,-71.72810697,440.900146,2022-06-14T15:55:37Z,UB9 14VI22 3
1144,43.94619998,-71.72855197,444.881348,2022-06-15T14:38:17Z,UB9 15VI22 1
1145,43.94643098,-71.72853998,446.641876,2022-06-20T12:40:39Z,UB9 20VI22 1
1146,43.94613703,-71.72880401,454.619049,2022-05-23T13:46:59Z,UB9 23V22 4
1147,43.94583997,-71.72852296,472.119598,2022-05-24T11:05:09Z,UB9 24V22 1
1148,43.946664,-71.72896,446.59082,2022-05-29T11:36:53Z,UB9 29V22 1
1149,43.94648203,-71.72836698,445.094635,2022-05-29T11:43:20Z,UB9 29V22 2
1150,43.94645797,-71.72879697,451.806335,2022-05-30T15:10:10Z,UB9 30V22 1
1151,43.94646602,-71.729018,447.07077,2022-05-30T15:13:41Z,UB9 30V22 2
1152,43.94664698,-71.72895203,448.21756,2022-05-30T15:21:24Z,UB9 30V22 3
1153,43.94629302,-71.72826204,442.558807,2022-05-30T15:25:17Z,UB9 30V22 4
1154,43.94713598,-71.72939996,454.505188,2022-05-31T12:55:30Z,UB9 31V22 1
1155,43.94070698,-71.74420098,624.933105,2022-06-16T15:14:35Z,UB90 16VI22 1
1156,43.948131,-71.73371798,524.172729,2022-06-10T11:14:32Z,UB91 10VI22 1
1157,43.94314402,-71.74045997,567.216125,2022-06-10T11:51:26Z,UB91 10VI22 2
1158,43.94796303,-71.73297904,505.322784,2022-05-26T12:04:42Z,UB91 26V22 1
1159,43.94744704,-71.73331004,516.695679,2022-06-04T13:51:55Z,UB91 4VI22 1
1160,43.94747604,-71.73384899,524.323975,2022-06-04T13:54:41Z,UB91 4VI22 2
1161,43.94724201,-71.73498801,549.899231,2022-06-04T13:01:27Z,UB91 4VI22 3
1162,43.94326103,-71.73985203,570.482117,2022-06-12T11:56:57Z,UB92 12VI22 1
1163,43.94365397,-71.73894301,568.104858,2022-06-16T13:49:01Z,UB92 16VI22 1
1164,43.94362899,-71.738798,566.818787,2022-06-16T13:50:02Z,UB92 16VI22 2
1165,43.943443,-71.73864403,564.148376,2022-06-16T13:55:09Z,UB92 16VI22 3
1166,43.94375799,-71.73899196,550.972412,2022-06-19T13:35:18Z,UB92 19VI22 1
1167,43.94307403,-71.740163,570.306519,2022-06-21T13:58:05Z,UB92 21VI22 1
1168,43.94349698,-71.74007197,569.665039,2022-06-21T14:14:50Z,UB92 21VI22 2
1169,43.94318199,-71.738309,554.964172,2022-05-27T14:23:37Z,UB92 27V22 1
1170,43.94369303,-71.74137301,589.776611,2022-06-29T15:39:34Z,UB92 29VI22 1
1171,43.94352598,-71.73921802,548.492065,2022-05-30T10:54:23Z,UB92 30V22 1
1172,43.94374701,-71.73958397,558.33429,2022-06-04T14:26:45Z,UB92 4VI22 1
1173,43.943544,-71.739329,550.907532,2022-06-04T10:51:04Z,UB92 4VI22 2
1174,43.943227,-71.73862802,549.80719,2022-06-05T11:27:01Z,UB92 5VI22 1
1175,43.94291,-71.73867404,549.777527,2022-06-05T11:43:50Z,UB92 5VI22 2
1176,43.94276298,-71.73933897,559.115845,2022-06-05T11:54:22Z,UB92 5VI22 3
1177,43.94325902,-71.73900302,557.69751,2022-06-05T11:58:05Z,UB92 5VI22 4
1178,43.94366998,-71.73934299,555.172791,2022-06-05T12:12:22Z,UB92 5VI22 5
1179,43.94373201,-71.739847,558.610046,2022-06-05T12:27:43Z,UB92 5VI22 6
1180,43.94309096,-71.73885701,547.035767,2022-06-06T10:40:24Z,UB92 6VI22 1
1181,43.94540998,-71.74204096,573.855408,2022-06-11T11:01:08Z,UB93 11VI22 1
1182,43.94533002,-71.74353797,605.570496,2022-06-12T13:21:34Z,UB93 12VI22 1
1183,43.94600099,-71.74271302,591.954529,2022-05-24T11:04:03Z,UB93 24V22 1
1184,43.94624004,-71.742579,594.395264,2022-05-24T11:12:28Z,UB93 24V22 2
1185,43.94598104,-71.74290304,597.100342,2022-05-24T11:20:41Z,UB93 24V22 3
1186,43.94582598,-71.74240096,567.892883,2022-05-25T11:04:48Z,UB93 25V22 1
1187,43.94542096,-71.74194901,569.811401,2022-05-25T11:10:10Z,UB93 25V22 2
1188,43.94529498,-71.74202696,573.009277,2022-05-25T11:13:07Z,UB93 25V22 3
1189,43.94494697,-71.74169202,575.425232,2022-05-25T11:23:28Z,UB93 25V22 4
1190,43.94474496,-71.74224003,583.259094,2022-05-25T11:29:41Z,UB93 25V22 5
1191,43.94598699,-71.74333001,593.15979,2022-05-25T11:43:20Z,UB93 25V22 6
1192,43.94610199,-71.74254698,591.581177,2022-05-27T10:51:49Z,UB93 27V22 1
1193,43.94635596,-71.74215504,593.030029,2022-05-27T10:56:57Z,UB93 27V22 2
1194,43.94579999,-71.74241102,585.880432,2022-06-07T11:19:11Z,UB93? 7VI22 1
1195,43.94658102,-71.72851299,441.488495,2022-06-10T14:21:59Z,UB94 10VI22 1
1196,43.94691202,-71.72692303,431.028137,2022-06-14T10:38:04Z,UB94 14VI22 1
1197,43.94670499,-71.72787496,435.482269,2022-06-14T13:09:26Z,UB94 14VI22 2
1198,43.94728996,-71.72777102,446.245331,2022-06-14T10:57:17Z,UB94 14VI22 3
1199,43.94713397,-71.72781897,443.62558,2022-06-14T10:58:24Z,UB94 14VI22 4
1200,43.94652201,-71.727249,429.945435,2022-06-16T13:34:44Z,UB94 16VI22 1
1201,43.946621,-71.72765602,426.289734,2022-06-19T11:52:36Z,UB94 19VI22 1
1202,43.94691302,-71.72731496,438.161835,2022-06-19T12:29:08Z,UB94 19VI22 2
1203,43.94721,-71.72764496,446.100739,2022-06-20T11:44:22Z,UB94 20VI22 1
1204,43.94710296,-71.72790103,451.280212,2022-06-20T11:54:36Z,UB94 20VI22 2
1205,43.94614499,-71.72758796,442.495483,2022-06-23T11:39:49Z,UB94 23VI22 1
1206,43.94665402,-71.72703601,435.012207,2022-06-23T12:33:06Z,UB94 23VI22 2
1207,43.94659502,-71.72781503,436.767334,2022-05-24T10:36:47Z,UB94 24V22 1
1208,43.94685703,-71.72764001,443.121948,2022-05-24T10:42:33Z,UB94 24V22 2
1209,43.94684597,-71.72791704,424.451599,2022-06-25T10:30:35Z,UB94 25VI22 1
1210,43.94650499,-71.726803,418.120819,2022-06-25T11:27:38Z,UB94 25VI22 2
1211,43.94651899,-71.72791,423.043945,2022-05-30T13:28:32Z,UB94 30V22 1
1212,43.94665101,-71.727637,433.783142,2022-05-30T13:30:49Z,UB94 30V22 2
1213,43.94675301,-71.72773004,437.087769,2022-05-30T13:32:36Z,UB94 30V22 3
1214,43.946809,-71.72763398,435.999268,2022-05-30T13:35:06Z,UB94 30V22 4
1215,43.94689098,-71.727508,434.87323,2022-05-30T13:38:42Z,UB94 30V22 5
1216,43.94086699,-71.74352297,604.182251,2022-06-10T11:46:55Z,UB95 10VI22 1
